reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,bank
211b2b4d-826d-4192-9fa8-25d7e38c7666,Hermela Asnake,https://play-lh.googleusercontent.com/a/ACg8ocKZQzmN2CZChwhsthhP_Nu8KO2snGo42lEHkxcSxjzBrB-j4g=mo,"Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever",5,0,,2025-10-28 15:38:42,,,,Dashen Bank
3677b2d7-95ab-4c95-87af-ef1d3edb674e,Kaleab Argaw,https://play-lh.googleusercontent.com/a/ACg8ocKWy6c2lM3W0HjYSmJHv2P8j2gSde-eJ9O-FbvCGsews88ANwU=mo,I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,5,1,1.7.4,2025-10-28 15:36:56,,,1.7.4,Dashen Bank
90d2468b-101a-4006-ae49-d07185b49594,Abiy Nibret,https://play-lh.googleusercontent.com/a-/ALV-UjUe1rQM22tsMrOVbbUL5LvChgsuiP_0rDweVw6_APrS6JwXSSbG,"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",5,8,1.7.4,2025-10-28 15:34:16,,,1.7.4,Dashen Bank
ddeb6fa8-f5c7-46d1-b75d-914ce9f0c460,Henok Shegute,https://play-lh.googleusercontent.com/a-/ALV-UjXDmKcOfjkTIfW9Z3HCfpebmhtFVuciZb0ylN6utXoSh4lwhWI,"I’ve been using the the App, and it’s been working really well for my daily transactions. Good work 👌",5,1,1.7.4,2025-10-28 15:28:36,,,1.7.4,Dashen Bank
5c592442-a2c0-4290-95d8-93a1362b4f10,Merewa Salh,https://play-lh.googleusercontent.com/a/ACg8ocIIy3WNyYWO5qFrR1xXxzqqJ9XlF4-hBztIrWFMkh6lyAlEVA=mo,"I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.",5,0,,2025-10-28 15:23:09,,,,Dashen Bank
8cd152ac-79ad-4248-8a85-574943011aa6,Beamlak Gyes,https://play-lh.googleusercontent.com/a-/ALV-UjWdtIQOzOGaWo7SKd60TZyzSvjYwdtBUS9ic2Spm6eKK3w-kUqb,I love the new dark theme it gives the app modern feel n make it more comfortable to use,5,2,1.7.4,2025-10-28 15:21:30,,,1.7.4,Dashen Bank
9188bb05-84eb-4c73-a234-31c0b5d503b7,Hluf Abebe,https://play-lh.googleusercontent.com/a/ACg8ocJ0a-92G55qTh7NQkx8M6PexKQBzpTGFdJDBJRlJ7Fnnh8E4u8=mo,"This is amazing app, as it name ,truly supper.",5,0,1.7.4,2025-10-28 15:20:21,,,1.7.4,Dashen Bank
0d789c56-bdf8-489e-8f96-c6508734fade,Wondem Abebaw,https://play-lh.googleusercontent.com/a/ACg8ocLau2-l-ijdxGK2jmE0HX8OMDJXXnWibQtIO6ftMCTYMlyTIxc=mo,This is one of the most user friendly and impressive apps I have encountered in the banking sector,5,0,1.7.4,2025-10-28 15:19:14,,,1.7.4,Dashen Bank
86b26648-6711-4439-a44d-55e9aa090353,Abel Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjVeMGdKNkvepehH5TGqXPJ5HQ4SsN7wlmUjQknT37i_n8g3_0fW,"Amazing UI and UX, the dark mode looks absolutely awesome!",5,3,1.7.4,2025-10-28 15:16:03,,,1.7.4,Dashen Bank
3628b279-490b-4784-a3ce-d776a20e1bd5,Abod Rand,https://play-lh.googleusercontent.com/a/ACg8ocKX3xPMreh81hzkSWZX7j4g35mUhUEfShNBxLN9iWR2IfLCJg=mo,The updated design looks amazing. I really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,5,0,,2025-10-28 15:11:58,,,,Dashen Bank
9dd2a5b8-d258-4f07-b8ef-c95c4d1e3a23,Alazar Girmachew,https://play-lh.googleusercontent.com/a/ACg8ocISlG7jkThxZdJg49AREpuoqjB9azP-yMPjVrfoDtuVeXnZfA=mo,Astonishing interface with ease of access and complete performance,5,1,1.7.4,2025-10-28 15:10:53,,,1.7.4,Dashen Bank
29976e59-78c6-40e6-bc2a-6ba6e9959a09,Kidus Mamo,https://play-lh.googleusercontent.com/a/ACg8ocIa0BxRV21XZUbSkMKZBk2k3XMuuTrhnQmRtSsj5aZ9bA5iXA=mo,"I rarely leave reviews, but this app truly deserves one. It’s efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",5,3,1.7.4,2025-10-28 15:04:15,,,1.7.4,Dashen Bank
99b53c3c-9074-448a-8dd4-4d0ecf85e835,Anteneh Yimmam,https://play-lh.googleusercontent.com/a-/ALV-UjXBbTCRKo5dseLPdVA7UIsOu0IdEMRbTT4U9lHIsgyXrFxNnzFh,stunning UI with reliable service!,5,0,1.7.4,2025-10-28 11:23:42,,,1.7.4,Dashen Bank
74f35e55-6ee7-4d01-bc8a-e5b3c92a6b70,Milla Coffee,https://play-lh.googleusercontent.com/a-/ALV-UjXuVvlEiwTFbo4Q7s1dxdYah6CLK41sSQVJx4yCIsZqDyJmOiMF,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",5,183,1.7.4,2025-10-27 12:40:59,,,1.7.4,Dashen Bank
5cf2f96d-65d1-4c59-bc53-9ba932c4c57b,Dawit K,https://play-lh.googleusercontent.com/a-/ALV-UjUduAKExmIdQcpEwtfEVvuP1Oc68f_9Da6tBWahPfTaFGvjxGRB,"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",4,4,1.7.4,2025-10-22 15:47:51,,,1.7.4,Dashen Bank
f7a77123-8426-440e-afa9-d3e7a0bcc8fd,Leencoo Nuure,https://play-lh.googleusercontent.com/a/ACg8ocJ42YHVb196asM4aGx4ej1SNt8CEf33Q6S-qaYnBaYSDE8bHg=mo,convinent,5,0,,2025-10-22 09:57:05,,,,Dashen Bank
e1d422df-940c-4d01-ad57-d42f3cd1a650,Zena Yohannis,https://play-lh.googleusercontent.com/a/ACg8ocIsCQgOZE_HVTxgDWlq7QIxw3LOAfUZ8r5wHqQWO-jnFUw8vQ=mo,Good,4,0,1.5.3,2025-10-21 14:56:28,,,1.5.3,Dashen Bank
dd62498b-d256-495f-8251-683626113991,Getachew worku Wldesemayat,https://play-lh.googleusercontent.com/a/ACg8ocJjfGR4PsIANA2X7pI-ZgZ3swLI7rU2s8YXgjIShPN2VJSoHE8=mo,it is Excellent April jest continue more abeaten.....,4,0,1.7.4,2025-10-19 17:06:42,,,1.7.4,Dashen Bank
b5cdf35c-3557-4d24-b745-5fba84d615d9,Akeman Zeru,https://play-lh.googleusercontent.com/a-/ALV-UjVK9AuKfZASbJCRiITx0RGOttv_Qo5yKNJQRuMvpQuNOXmnHPU,I like it,5,0,,2025-10-18 14:10:01,,,,Dashen Bank
33904fae-7879-41ca-be3c-4404345cece6,Abderzak Nasru,https://play-lh.googleusercontent.com/a/ACg8ocJcoudt6h4wdRegxgZvcxWj9kXoSVDqovJTW_XbcERKwmYKAg=mo,abdrug bentahuuuu,3,0,1.7.4,2025-10-17 07:24:22,,,1.7.4,Dashen Bank
32334fdd-91e8-4308-a104-bd3291119b05,Abriham Bahiru,https://play-lh.googleusercontent.com/a/ACg8ocIH6LNRVnTgMLPKXxzfNTZBt0_jAME53Hhyd5uXLdCDJQmeXw=mo,"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",1,9,,2025-10-14 16:08:03,,,,Dashen Bank
8921bc6d-74d6-4680-a63e-e57e70ea4b68,Dawit,https://play-lh.googleusercontent.com/a/ACg8ocJErfksO1tVRW3FKFTjs62wB2mPTBp4ts0GQYP5iZkRFsLyPQ=mo,Best application,5,0,1.7.4,2025-10-14 15:38:49,,,1.7.4,Dashen Bank
7426cf04-4823-4217-9cb9-1ba06be0f137,Yezina Achenf,https://play-lh.googleusercontent.com/a/ACg8ocJkRJGLz3gNUBQEAzHt3367ZHc7HsD0K4bv4QDKe-Rk0jnhMQ=mo,easy,5,0,1.7.4,2025-10-14 10:51:03,,,1.7.4,Dashen Bank
ac57d562-3e2e-476a-a7fa-5433d1ed321e,Zebiba,https://play-lh.googleusercontent.com/a/ACg8ocJgtQlPybQ5DMdLV2Y-SMwnEOvJZXjxP1GSnOxF1YlTMxQmXw=mo,lmo,5,0,1.7.4,2025-10-13 12:59:14,,,1.7.4,Dashen Bank
e20159de-996c-4fc5-9474-e63518140932,Mesii Mesii,https://play-lh.googleusercontent.com/a/ACg8ocIJtVBuy0RdEU1Gwo4twKsUc09JvRYTMrS73_IY6Tp6nJUZ4w=mo,meseret birara,5,0,1.7.4,2025-10-12 15:21:26,,,1.7.4,Dashen Bank
86f17281-1a7a-4ae7-be9f-c2130ab31b88,Fikirte Tassew,https://play-lh.googleusercontent.com/a/ACg8ocLjjTOXpgn0M3xlcl21uuMCNfMwi7TUKB8DS5qTY2RLCznYqg=mo,it doesn't let me open my account,1,0,1.0.15,2025-10-12 11:28:43,,,1.0.15,Dashen Bank
295d2079-821b-4b20-aaf4-736ba7cb2677,Amanuel Abera (Joyous love),https://play-lh.googleusercontent.com/a/ACg8ocK_wHeqx4KsKEPrQVbwDr_Kz7q3NBXdPiRMg-AUj5l7V7lwRe4=mo,very good,1,0,1.7.4,2025-10-11 17:07:12,,,1.7.4,Dashen Bank
78a694a1-8f38-4796-a4fc-0310a8c0a031,Zeru Sami,https://play-lh.googleusercontent.com/a/ACg8ocKXnpmTJ3AavX9w4kX3doVPcyjeJHSdD1eumxgxs3dlM-IIfQ=mo,it is the best,5,0,1.7.4,2025-10-11 09:45:43,,,1.7.4,Dashen Bank
71b44fde-a457-4a5d-bd21-cee994689ee2,Helen Getaneh,https://play-lh.googleusercontent.com/a-/ALV-UjWDAIOZI4kol2-KuVgfdhzWuZQaad8OTeE2BcU0w5jxwYwrc6M,nice and best,5,0,1.7.4,2025-10-10 19:00:07,,,1.7.4,Dashen Bank
7d17e2b7-b9f7-4020-896d-43519468918f,United Xonso,https://play-lh.googleusercontent.com/a/ACg8ocJdG_yZRW9E58Hbd0b-7oqRL0lAutBeyTi-d9s-xuY-03XQ4w=mo,good,5,0,1.7.4,2025-10-10 09:15:38,,,1.7.4,Dashen Bank
a4024312-1bfc-4942-bab2-89a8800248ff,Spoonge Boobs,https://play-lh.googleusercontent.com/a/ACg8ocL5y4_vbwP7VX1ULgLCibN9talc7DhLejyRge0KRUYacCXYvA=mo,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,1,1,,2025-10-08 15:01:12,,,,Dashen Bank
530dd237-64b5-4402-812f-39790e254ca7,Hayelu Beranu,https://play-lh.googleusercontent.com/a/ACg8ocLL1SgZffker1h5-GRSkaHNqf01Dt1W_RQgsz2jl247HCkrQA=mo,hayelu Beranu Bashre,5,0,1.6.0,2025-10-07 16:18:04,,,1.6.0,Dashen Bank
1b877d16-56c5-4310-ab75-0f9e6491b679,ABDU,https://play-lh.googleusercontent.com/a/ACg8ocJ8otV9-EeS2jh3LhFW4tDzaX_UEE2CjWifKjlpiaJ8wfkoHg=mo,👎👎👎👎👎👎👎👎 connection not fast,5,0,,2025-10-07 16:01:33,,,,Dashen Bank
92c02ccf-dc16-4085-a570-ba0db7e1c8b2,Wasie Tasew,https://play-lh.googleusercontent.com/a/ACg8ocKivWhl88N9-wxoYVUZ17A3I7PQe2eg9Dxlk6l3-21pZqyD=mo,good,5,0,1.5.8,2025-10-06 16:21:27,,,1.5.8,Dashen Bank
fded7d2d-d728-45d8-bbff-d921bb72b84c,Get A,https://play-lh.googleusercontent.com/a/ACg8ocIHRKx8x7FiSK0LKNmHHdPQQ79DGGHaTU9HiB1Wadb4_dg6cA=mo,"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",4,42,1.7.4,2025-10-06 15:43:32,,,1.7.4,Dashen Bank
dc05323e-52e8-456d-b11d-723ad497bb76,Bini Bale,https://play-lh.googleusercontent.com/a/ACg8ocI3suqJIQ07nlNCjBgpbMRetH58lCnuWGqKhmDTvFBFrRNXNg=mo,perfect,5,0,1.7.4,2025-10-06 08:56:56,,,1.7.4,Dashen Bank
8a4c8a02-5cf7-48f5-a9c6-b9dc12a9bd4f,Million Asfaw,https://play-lh.googleusercontent.com/a/ACg8ocIU589BPmt-9lAm-QC_zJAFCOWGcU26dmmjRRXRpcV7Q0n7Tw=mo,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,5,0,,2025-10-05 15:59:15,,,,Dashen Bank
b8460ed9-6fc3-4641-8e95-169ed65ef8ee,Yeabsira Zeiryhun,https://play-lh.googleusercontent.com/a/ACg8ocIedTuu7dYmXGs-fNYoCeyyNLNJda8CYLxMog8K81UUrSm82Q=mo,wow,5,0,1.5.8,2025-10-04 21:47:35,,,1.5.8,Dashen Bank
57d4668e-fea7-4959-9bfa-94ef44056c71,Jon Dade,https://play-lh.googleusercontent.com/a/ACg8ocJoKqB8T-CxWMSN8brSLP8ARb-qsec8XmesnUGgrkOkJsRdXA=mo,tadesa melka tulluu,1,0,1.6.0,2025-10-04 19:25:06,,,1.6.0,Dashen Bank
98f164eb-f69b-4bd7-ad2d-defcfa2249a1,Anom Abebe,https://play-lh.googleusercontent.com/a/ACg8ocJzaIceiHnrR3_xto6jYzHEiuK7oYJD9vKpWIqtYGa_2bSe9A=mo,I can't open virtual account.I have been trying it for about 3 days still no resolve.,2,2,1.7.4,2025-10-04 17:47:57,,,1.7.4,Dashen Bank
4405edcc-29c2-4606-9119-32fd60425503,Wubshet Gizachew Ayalew,https://play-lh.googleusercontent.com/a-/ALV-UjWmsTk287m77A4uQVF1I4w4--MILMSHnmpydHk0Z_BITbPe6kN3,App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,1,6,1.7.4,2025-10-03 19:22:10,,,1.7.4,Dashen Bank
29cefc71-17c5-4da9-b52d-14ea873c14fc,Tsegereda Animut,https://play-lh.googleusercontent.com/a/ACg8ocIbBDzi_4WitBjqucyWgkxawXoTGiQxEr2CNTc9C0wt0GZ98Q=mo,withdraw,1,0,1.6.0,2025-10-02 16:39:58,,,1.6.0,Dashen Bank
befc23dd-22be-4039-ab16-311ebf096360,Henok Haji,https://play-lh.googleusercontent.com/a-/ALV-UjW7YbQjGnBliZyzr0YLj3pfAGFAGPEFrdY3SR1lSr9UjdGyGbrL,It takes gazillion years to open 😶,3,1,1.7.4,2025-10-02 10:54:44,,,1.7.4,Dashen Bank
fe52deb6-a04e-457e-a84a-4946e5c13f89,Romeo toank Super tee,https://play-lh.googleusercontent.com/a-/ALV-UjXr4asmIiSDhelu1M0C4gRHBC_b0byHfvL0rauhcujJIjhhicJQ,this app is outstanding,5,0,1.5.8,2025-10-01 19:02:30,,,1.5.8,Dashen Bank
ca1bd0cc-d7e8-461f-89c9-f7493cb9c23d,Mola Gobena,https://play-lh.googleusercontent.com/a/ACg8ocJBnBhGduzfDmvW3n5bCbJZZg9W35vrPlsQoNwIni9Rdwx-BQ=mo,totally bad,1,0,1.5.8,2025-10-01 16:23:57,,,1.5.8,Dashen Bank
8fcb61bb-c476-4963-9ce7-8520c21fdb32,Mark Yir,https://play-lh.googleusercontent.com/a-/ALV-UjWOLM3qlRmNxQ3p_2LAbGTOQcBvRmcSTklQxkWhJkIMgQqPYeBE,I really appreciate but we can't use it if don't have balance or data access,2,5,1.7.4,2025-10-01 11:07:29,,,1.7.4,Dashen Bank
e7f1ebae-d2de-4e91-a920-92d2b5df4c3d,yonas alebachew,https://play-lh.googleusercontent.com/a-/ALV-UjUU5LDh0862X1Mp3bSNsQ814n3hzv33UoOOAZnDvl2funTZCYaZ,nice app,5,0,1.6.0,2025-09-30 21:06:32,,,1.6.0,Dashen Bank
fea7ddf0-9823-4b17-8885-7694e0a1237a,Munajat Abdela,https://play-lh.googleusercontent.com/a/ACg8ocL8YevNRUQ__vrzj1KJxic1NHISFgRKbmVDywuKK2RQ4UTY6A=mo,ሙነጃት አብድላ ሸረፍ,2,0,,2025-09-30 10:32:47,,,,Dashen Bank
c7f14167-31f9-4fec-bf3e-5997616a9dfe,abiy ata,https://play-lh.googleusercontent.com/a-/ALV-UjUx2LEZ6VyQJrosfnDjvUf51o2AZcnKvfLVFNHJzBEmfduIx6D_,it fast service,5,0,1.6.0,2025-09-29 13:46:44,,,1.6.0,Dashen Bank
04461449-8fd8-4684-8b12-1bc3aee7f6f2,Fitsum Mardu,https://play-lh.googleusercontent.com/a-/ALV-UjWFlA2RDTTI45BCWOoWxOcqm4OXNYehMEuez-K-orQ9Ca1iUBBL,"Good improvements after the Sep 25, 2025 update.",4,4,1.6.0,2025-09-29 10:17:49,,,1.6.0,Dashen Bank
9a6e8134-27c5-45f1-8dae-6c6fb1827281,Shewangizaw Liulseged,https://play-lh.googleusercontent.com/a/ACg8ocIzhVY-dd-AqS0YNKosskVPNhVhELi6z9BOQULOxkKDCbn2Pg=mo,I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,1,344,1.7.4,2025-09-28 19:50:25,"Thank you for raising this concern.
After a PIN reset, the customer’s account is automatically unlinked from the Super App. This means that even if someone resets the PIN, they cannot access the account directly. To regain access, the customer must visit any Dashen branch for account reactivation, where identity verification is required.",2025-10-08 18:18:22,1.7.4,Dashen Bank
08a896dd-2fa2-481f-ba8d-53e773c2ebe0,Rahul Luhar,https://play-lh.googleusercontent.com/a-/ALV-UjVrp3HJlILQmQ-_Z_hMR1yCv_27AYd_h15yaoWKmDqqrnQ4uy8,I love it 👍,5,1,1.7.4,2025-09-28 16:53:54,,,1.7.4,Dashen Bank
f6eb5502-78e4-4092-8135-5f350dc7947c,Abebaw,https://play-lh.googleusercontent.com/a/ACg8ocIycnRkjwAnjBUEOJw0V_Y-UQadYcELgzp1a1POZir-7EZR1A=mo,Best,5,1,1.7.4,2025-09-28 15:50:55,,,1.7.4,Dashen Bank
f42317c0-6835-47ab-8af9-1527e863d6c7,Mulugeta Asmare,https://play-lh.googleusercontent.com/a-/ALV-UjXsPubaoJ-3dEI8o6YKAmHDTJRg18km1Ez_ikkKybECr0_bLnOp,nice,5,0,1.6.0,2025-09-28 11:05:15,,,1.6.0,Dashen Bank
148f9fa2-0406-42c0-a3ca-d4e80633c6c8,Alem Mulugeta,https://play-lh.googleusercontent.com/a/ACg8ocIuMutd2wAeOwHBGYMV2VyKZaPcjv1T5z0WVJnGFYVkFrVrmA=mo,gooe,5,0,1.6.0,2025-09-28 07:03:09,,,1.6.0,Dashen Bank
639aedfd-a81c-49d8-8f52-53848d0f874a,Miftah Mussema (Abu Citra),https://play-lh.googleusercontent.com/a-/ALV-UjV2Yevv6gmh1JQKIOwKcPmJYX1gSYmEMWr-MRGZ0h3Opz5VrjY,nice app,5,0,1.5.8,2025-09-27 23:39:40,,,1.5.8,Dashen Bank
a2779b7b-ad8d-420f-a4d4-d1e4ec4212d8,Suda Ya fatu,https://play-lh.googleusercontent.com/a/ACg8ocJVVXmqVtt8tDdDmGWrjHQAdqXLuvx9SjzPsFHUmXarAqRmoQ=mo,Dashen super app is the best all ethiopian banks keep it,5,2,1.7.4,2025-09-27 20:16:36,,,1.7.4,Dashen Bank
8d1ad519-2698-4fcf-b4d5-bf45bf22cc37,Nj Vip,https://play-lh.googleusercontent.com/a/ACg8ocKAYNTzc1v7FKOIdHAwaCXwzudu5yffWJyY9KR6mIddjnokyg=mo,cool app,5,0,1.6.0,2025-09-27 16:49:50,,,1.6.0,Dashen Bank
f70c861d-2247-481d-906f-86f608f595d6,J R,https://play-lh.googleusercontent.com/a/ACg8ocLgKjYGeNhUu0MPSXaOMq46jHj2jhiMhhFpjo_FZx5c4amQp0Y=mo,nice,5,0,,2025-09-27 15:24:40,,,,Dashen Bank
90dfd168-3d83-4e21-87ee-6500a304e586,Kelbesa Gonfa,https://play-lh.googleusercontent.com/a-/ALV-UjXXdpCMNG4nV-PsTcE6CNGfG6avfZLjn0Y2EO4lxo683BUulTA,App That makes cashless society in our century and Easy to use.,5,1,1.7.4,2025-09-27 15:05:30,,,1.7.4,Dashen Bank
24c09146-a504-429e-a1fe-9ffb57e044ad,Tade Bikila,https://play-lh.googleusercontent.com/a/ACg8ocKn3yfYuyOJVq80vwpYHsPAk4KTGx0Fw8-WOFi06zUUNh6IxQ=mo,tadass,1,0,,2025-09-27 14:52:55,,,,Dashen Bank
f3297b4d-0fc8-4221-9daf-4bbe7022c8f1,Muhajir Redwan,https://play-lh.googleusercontent.com/a/ACg8ocKn6uqBu6rNvgqymlEUXnRYjdRvy_K-IYdLvotNR0Gm7V4Zsg=mo,ሙሃጂራ,1,0,1.6.0,2025-09-27 13:27:18,,,1.6.0,Dashen Bank
32f7f582-e0e2-4127-b460-8faa11fc3ba1,Melkamu Tamir,https://play-lh.googleusercontent.com/a-/ALV-UjVciMflNKoF6T9b2F4weqhWW866b-tDEl3QZGVXBz_WPx7zfIK2,It is an amazing app and all in one,5,0,1.6.0,2025-09-27 13:15:35,,,1.6.0,Dashen Bank
a508c79d-95b9-4133-a32b-095e1bf3c75c,teshale turga,https://play-lh.googleusercontent.com/a-/ALV-UjUTcZLP21t7cC10U66GMKW8R_ZB6GEUcj4rPDKDNz3h1vfgncaq,i dont like it,1,0,1.5.8,2025-09-27 11:49:14,,,1.5.8,Dashen Bank
79e31cae-3560-497e-af19-327dd7ee607f,Ermi Mini,https://play-lh.googleusercontent.com/a/ACg8ocJlF58xkMOrvwUBByqxdG-X1HPs3Wx9rwVqJeLUacFAoBBFhg=mo,Dashen is the Future,5,1,1.7.4,2025-09-27 10:42:59,,,1.7.4,Dashen Bank
a79e878a-c8c3-4933-9eb3-8a2fa41911a3,Sitota Bukulo,https://play-lh.googleusercontent.com/a/ACg8ocLQkYJHSnwNxF_L6MKKSn6-Ne5te6d8cfgEpPG4SpdFPyLu2A=mo,the best version in 🇪🇹,5,0,1.6.0,2025-09-27 09:45:41,,,1.6.0,Dashen Bank
e0b1cd75-ae0c-4424-aa2c-49c5c848c96a,Amdie Nigatu,https://play-lh.googleusercontent.com/a-/ALV-UjV9CpPRqdBRINAAZywfcirVaim-ukMKb_yNOPl5sdrl9Wf4Z2CX,excellent,5,0,1.7.4,2025-09-26 20:57:53,,,1.7.4,Dashen Bank
811f3549-2ca4-43f3-b03a-f0aff42e4b37,Et movie,https://play-lh.googleusercontent.com/a/ACg8ocJH2vuYxPiD1ZDgIocQ9b1Vbew_fC3i3vQ_5fcQP6Z75Ffv=mo,"its amazing app, visually stunning",5,0,,2025-09-26 20:44:46,,,,Dashen Bank
e687285e-63ca-4319-bd69-a8a7f1029943,Philipous Girma,https://play-lh.googleusercontent.com/a/ACg8ocIyy6VChufo0XZtgU3fBJSiNbS9l313A5D38JUenMNYd7Qr2RA=mo,"Updates every time 🥲, when it's updated, it doesn't work at all. 😭",1,8,1.7.4,2025-09-26 19:53:04,,,1.7.4,Dashen Bank
08d88ef0-1304-4fb7-9cb4-97977dc02cf7,hamza idris,https://play-lh.googleusercontent.com/a-/ALV-UjWjkQnkpKoQdaaHy4gtufpWX51iSZ1FXco8wZN1sOiVKJxsdG5j,the best app from other dashen is unique its fast app ever i had in my life,5,1,1.7.4,2025-09-26 19:52:01,,,1.7.4,Dashen Bank
0ad08d24-eefb-44bb-91c2-49266c0850ce,Robel Tab,https://play-lh.googleusercontent.com/a-/ALV-UjXA7H7aSW77eumwWYJrAPLzQM-Or4mp4ppKdfMB0VKJqUohvHTp,I love the new user interface,5,1,1.7.4,2025-09-26 19:45:45,,,1.7.4,Dashen Bank
97806b54-1708-4b5c-a367-7cb034c107cd,yohannes nega,https://play-lh.googleusercontent.com/a-/ALV-UjVyq_0-2H1SbvFfUXqBK0-zRIUnTfsrUAaeMy8C9Lndjghp38vAgw,ok,5,0,1.6.0,2025-09-26 17:23:59,,,1.6.0,Dashen Bank
3323ffef-d180-4eb7-b358-7f00cb41d9fc,Yimer Muhe,https://play-lh.googleusercontent.com/a/ACg8ocJCiUTxGm-pZplX8l-b3HyVmBXVGEmHMhYohMz2JhTWvZSRvA=mo,"Appreciated, Always one step ahead!",5,0,,2025-09-26 16:20:45,,,,Dashen Bank
ded1e283-db15-47f4-9b76-d105d6b71163,Temesgen Werku,https://play-lh.googleusercontent.com/a-/ALV-UjUIek4koIApeD4dWeL9fmedMg3mp7t-tPNNt2v9e4-6s7mTvfAL,👌👌,5,0,1.5.8,2025-09-26 16:17:54,,,1.5.8,Dashen Bank
264384ce-c57e-4c4b-ad15-434015cb7f49,Sowon wi,https://play-lh.googleusercontent.com/a-/ALV-UjW24NhTAhr4mMzADoFy3T1fcO9Ab_aqHsbhQiVIZVRHrg-ZojiC,The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,3,20,1.6.0,2025-09-26 16:11:16,,,1.6.0,Dashen Bank
29207dce-824f-4d9c-9f01-040a65597a9e,Nahom Shiferaw,https://play-lh.googleusercontent.com/a-/ALV-UjVFwhsGOBKYmXjdReb5rOuOVaUyw_-HVOR9-lPXMhg7nz1F_KUw,"This is the first time i have experienced this much cool app out of all the other mobile banking platforms, im genuinely happy to see this kind of app here, tnx",5,1,1.0.16,2025-09-26 15:14:21,,,1.0.16,Dashen Bank
5e5900f0-cc81-40b6-a5ea-5dfd29d8b53c,Alemu Assefa,https://play-lh.googleusercontent.com/a-/ALV-UjVLPSh0OrljG_wsKq6CGjFpOE5yN0uE6qLS2cvpbt9_IFNwSjes,it can't do without data or wifi,1,0,1.5.8,2025-09-26 15:03:57,,,1.5.8,Dashen Bank
2d3661c7-4b35-4a79-9428-5db3ad5109c7,Nathnael Dereje,https://play-lh.googleusercontent.com/a/ACg8ocJJp09pvblSEPSd9mFrf0XIJWESkt8PSaymjtRjtMFo3TokC3I=mo,"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",5,262,1.7.4,2025-09-26 14:30:17,,,1.7.4,Dashen Bank
097ae6ec-2562-45ae-9ee4-7276f48ba81b,Amare Tuga,https://play-lh.googleusercontent.com/a-/ALV-UjX3nA1Kc-zXih04xdppgKbnKebJ0feOZTt7SIzWWHfA3nh79z7-,So nice !,5,0,1.5.4,2025-09-26 14:28:33,,,1.5.4,Dashen Bank
474cda36-39b1-4257-939a-0ec2255554d2,Hayatu Awol,https://play-lh.googleusercontent.com/a-/ALV-UjVSgELmPLeCsgQA65PzFdIH7756m2x6z9uGtxw0chwT2EB2hOVL,What's the problem with this app's that asking for updates on a daily basis?,1,1,1.7.2,2025-09-25 17:13:14,,,1.7.2,Dashen Bank
7373443b-6373-47cd-9c64-291b7e6e23da,Aymen Aymu,https://play-lh.googleusercontent.com/a/ACg8ocIS-srozRHAEBE0WaCtuEUkIpmKWgmKbSaxCSl_oHlHgmZIkg=mo,good,3,0,1.5.5,2025-09-25 13:32:16,,,1.5.5,Dashen Bank
